,frame,id,x,y,w,h,confidence,class,visibility
1465,382,9,1348.13,833.66,82.76999999999998,88.46000000000004,1,1,1.0
1466,383,7,1082.56,783.12,285.54,379.81000000000006,1,1,1.0
1467,383,8,560.1,1595.66,369.98,291.72,1,1,1.0
1468,383,9,1345.85,835.66,82.75999999999999,88.46000000000004,1,1,1.0
1469,384,7,1079.99,785.98,285.54,379.81,1,1,1.0
1470,384,8,537.55,1619.35,377.97,297.72,1,1,1.0
1471,384,9,1343.56,837.65,82.76999999999998,88.47000000000003,1,1,1.0
1472,385,7,1077.42,788.83,285.54,379.81000000000006,1,1,1.0
1473,385,8,514.99,1643.05,385.97,303.71000000000004,1,1,1.0
1474,385,9,1341.28,839.65,82.75999999999999,88.47000000000003,1,1,1.0
1475,386,7,1074.85,791.69,285.5400000000002,379.81,1,1,1.0
1476,386,8,492.44,1666.75,393.96,309.70000000000005,1,1,1.0
1477,386,9,1339.0,841.65,82.75999999999999,88.46000000000004,1,1,1.0
1478,387,7,1072.28,794.54,285.54,379.81,1,1,1.0
1479,387,8,469.88,1690.44,401.96,315.70000000000005,1,1,1.0
1480,387,9,1336.71,843.65,82.76999999999998,88.46000000000004,1,1,1.0
1481,388,7,1069.71,797.4,285.54,379.81000000000006,1,1,1.0
1482,388,8,447.33,1714.14,409.95,321.6899999999998,1,1,1.0
1483,388,9,1334.43,845.65,82.75999999999999,88.46000000000004,1,1,1.0
1484,389,7,1067.14,800.25,285.54,379.81,1,1,1.0
1485,389,8,424.77,1737.84,417.9500000000001,327.68000000000006,1,1,1.0
1486,389,9,1332.14,847.65,82.76999999999998,88.46000000000004,1,1,1.0
1487,390,7,1064.57,803.11,285.54,379.80000000000007,1,1,1.0
1488,390,8,402.22,1761.53,425.94,333.68000000000006,1,1,1.0
1489,390,9,1329.86,849.65,82.75999999999999,88.46000000000004,1,1,1.0
1490,391,7,1062.0,805.96,285.54,379.81,1,1,1.0
1491,391,8,379.67,1785.23,433.93,339.6700000000001,1,1,1.0
1492,391,9,1327.58,851.64,82.75999999999999,88.47000000000003,1,1,1.0
1493,391,10,3437.44,1551.12,251.23999999999975,308.35000000000014,1,1,1.0
1494,392,7,1057.15,807.39,287.25,385.80000000000007,1,1,1.0
1495,392,8,379.67,1785.23,433.93,339.6700000000001,1,1,1.0
1496,392,9,1325.29,853.93,82.76999999999998,88.46000000000004,1,1,1.0
1497,392,10,3404.89,1530.57,258.9500000000003,308.34000000000015,1,1,1.0
1498,393,7,1052.3,808.82,288.96000000000004,391.79999999999984,1,1,1.0
1499,393,8,379.67,1785.23,433.93,339.6700000000001,1,1,1.0
1500,393,9,1323.01,856.21,82.75999999999999,88.45999999999992,1,1,1.0
1501,393,10,3372.34,1510.01,266.65999999999985,308.3399999999999,1,1,1.0
1502,394,7,1047.44,810.24,290.66999999999985,397.8,1,1,1.0
1503,394,8,379.67,1785.23,433.93,339.6700000000001,1,1,1.0
1504,394,9,1320.72,858.5,82.76999999999998,88.46000000000004,1,1,1.0
1505,394,10,3339.79,1489.46,274.3699999999999,308.3399999999999,1,1,1.0
1506,395,7,1042.59,811.67,292.3800000000001,403.7900000000001,1,1,1.0
1507,395,8,379.67,1785.23,433.93,339.6700000000001,1,1,1.0
1508,395,9,1318.44,860.78,82.75999999999999,88.46000000000004,1,1,1.0
1509,395,10,3307.25,1468.9,282.0799999999999,308.3399999999999,1,1,1.0
1510,396,7,1037.74,813.1,294.0799999999999,409.7800000000001,1,1,1.0
1511,396,8,379.67,1785.23,433.93,339.6700000000001,1,1,1.0
1512,396,9,1316.15,863.06,82.76999999999998,88.47000000000003,1,1,1.0
1513,396,10,3274.7,1448.34,289.79,308.35000000000014,1,1,1.0
1514,397,7,1032.88,814.53,295.79999999999995,415.78,1,1,1.0
1515,397,8,379.67,1785.23,433.93,339.6700000000001,1,1,1.0
1516,397,9,1313.87,865.35,82.76000000000022,88.45999999999992,1,1,1.0
1517,397,10,3242.15,1427.79,297.5,308.34000000000015,1,1,1.0
1518,398,7,1028.03,815.95,297.5,421.78,1,1,1.0
1519,398,8,379.67,1785.23,433.93,339.6700000000001,1,1,1.0
1520,398,9,1311.59,867.63,82.75999999999999,88.46000000000004,1,1,1.0
1521,398,10,3209.6,1407.23,305.21000000000004,308.3399999999999,1,1,1.0
1522,399,7,1023.18,817.38,299.2100000000001,427.7700000000001,1,1,1.0
1523,399,8,379.67,1785.23,433.93,339.6700000000001,1,1,1.0
1524,399,9,1309.3,869.92,82.76999999999998,88.46000000000004,1,1,1.0
1525,399,10,3177.06,1386.67,312.9200000000001,308.3499999999999,1,1,1.0
1526,400,7,1018.32,818.81,300.92,433.77,1,1,1.0
1527,400,8,379.67,1785.23,433.93,339.6700000000001,1,1,1.0
1528,400,9,1307.02,872.2,82.75999999999999,88.45999999999992,1,1,1.0
1529,400,10,3144.51,1366.12,320.62999999999965,308.34000000000015,1,1,1.0
1530,401,7,1013.47,820.24,302.6299999999999,439.76,1,1,1.0
1531,401,9,1304.73,874.48,82.76999999999998,88.47000000000003,1,1,1.0
1532,401,10,3111.96,1345.56,328.34000000000015,308.34000000000015,1,1,1.0
1533,402,7,1008.9,821.95,304.63,444.05,1,1,1.0
1534,402,9,1303.02,876.48,82.76999999999998,88.46000000000004,1,1,1.0
1535,402,10,3090.27,1333.29,321.48,296.6300000000001,1,1,1.0
1536,403,7,1004.33,823.66,306.63,448.34,1,1,1.0
1537,403,9,1301.31,878.48,82.75999999999999,88.46000000000004,1,1,1.0
1538,403,10,3068.57,1321.01,314.62999999999965,284.93000000000006,1,1,1.0
1539,404,7,999.76,825.37,308.6300000000001,452.63,1,1,1.0
1540,404,9,1299.6,880.48,82.75999999999999,88.46000000000004,1,1,1.0
1541,404,10,3046.87,1308.73,307.7800000000002,273.23,1,1,1.0
1542,405,7,995.2,827.09,310.6199999999999,456.91,1,1,1.0
1543,405,9,1297.88,882.48,82.76999999999998,88.46000000000004,1,1,1.0
1544,405,10,3025.18,1296.46,300.9200000000001,261.52,1,1,1.0
1545,406,7,990.63,828.8,312.62,461.2000000000001,1,1,1.0
1546,406,9,1296.17,884.48,82.75999999999999,88.46000000000004,1,1,1.0
1547,406,10,3003.48,1284.18,294.07000000000016,249.81999999999996,1,1,1.0
1548,407,7,986.06,830.51,314.6200000000001,465.49,1,1,1.0
1549,407,9,1294.46,886.48,82.75999999999999,88.46000000000004,1,1,1.0
1550,407,10,2981.79,1271.9,287.21000000000004,238.1199999999999,1,1,1.0
1551,408,7,981.49,832.23,316.6199999999999,469.77,1,1,1.0
1552,408,9,1292.74,888.47,82.76999999999998,88.47000000000003,1,1,1.0
1553,408,10,2960.09,1259.63,280.3599999999997,226.40999999999983,1,1,1.0
1554,409,7,976.92,833.94,318.62,474.06,1,1,1.0
1555,409,9,1291.03,890.47,82.75999999999999,88.45999999999992,1,1,1.0
1556,409,10,2938.39,1247.35,273.5100000000002,214.71000000000004,1,1,1.0
1557,410,7,972.36,835.65,320.61,478.35,1,1,1.0
1558,410,9,1289.32,892.47,82.75999999999999,88.45999999999992,1,1,1.0
1559,410,10,2916.7,1235.08,266.6500000000001,203.0,1,1,1.0
1560,411,7,967.79,837.36,322.6100000000001,482.64,1,1,1.0
1561,411,9,1287.6,894.47,82.76999999999998,88.45999999999992,1,1,1.0
1562,411,10,2895.0,1222.8,259.8000000000002,191.29999999999995,1,1,1.0
1563,412,7,959.79,840.5,329.18000000000006,486.6400000000001,1,1,1.0
1564,412,9,1284.75,897.04,85.61999999999989,90.46000000000004,1,1,1.0
1565,412,10,2875.87,1212.81,259.8000000000002,191.29999999999995,1,1,1.0
1566,413,7,951.8,843.65,335.74,490.63,1,1,1.0
1567,413,9,1281.89,899.61,88.47999999999979,92.46000000000004,1,1,1.0
1568,413,10,2856.74,1202.81,259.8000000000002,191.29999999999995,1,1,1.0
1569,414,7,943.81,846.79,342.29999999999995,494.6300000000001,1,1,1.0
1570,414,9,1279.04,902.18,91.34000000000016,94.45000000000005,1,1,1.0
1571,414,10,2837.61,1192.82,259.7999999999997,191.29999999999995,1,1,1.0
1572,415,7,935.81,849.93,348.8700000000001,498.63,1,1,1.0
1573,415,9,1276.18,904.75,94.20000000000005,96.45000000000005,1,1,1.0
1574,415,10,2818.49,1182.83,259.8000000000002,191.30000000000015,1,1,1.0
1575,416,7,927.82,853.07,355.42999999999995,502.63,1,1,1.0
1576,416,9,1273.33,907.32,97.05000000000018,98.44999999999992,1,1,1.0
1577,416,10,2799.36,1172.84,259.7999999999997,191.30000000000015,1,1,1.0
1578,417,7,919.82,856.21,361.9999999999999,506.6299999999999,1,1,1.0
1579,417,9,1270.47,909.89,99.92000000000009,100.44000000000004,1,1,1.0
1580,417,10,2780.23,1162.84,259.8000000000002,191.30000000000015,1,1,1.0
1581,418,7,911.83,859.35,368.56000000000006,510.63,1,1,1.0
1582,418,9,1267.62,912.46,102.7700000000002,102.43999999999994,1,1,1.0
1583,418,10,2761.1,1152.85,259.8000000000002,191.30000000000015,1,1,1.0
1584,419,7,903.84,862.49,375.12,514.6299999999999,1,1,1.0
1585,419,9,1264.76,915.03,105.63000000000012,104.44000000000004,1,1,1.0
1586,419,10,2741.97,1142.86,259.8000000000002,191.30000000000015,1,1,1.0
1587,420,7,895.84,865.63,381.69,518.63,1,1,1.0
1588,420,9,1261.91,917.6,108.49,106.42999999999996,1,1,1.0
1589,420,10,2722.84,1132.87,259.7999999999997,191.30000000000015,1,1,1.0
1590,421,7,887.85,868.77,388.2499999999999,522.6300000000001,1,1,1.0
1591,421,9,1259.05,920.17,111.35000000000014,108.42999999999996,1,1,1.0
1592,421,10,2703.71,1122.87,259.8000000000002,191.30000000000015,1,1,1.0
1593,422,7,881.85,871.05,388.2499999999999,529.2,1,1,1.0
1594,422,9,1255.34,922.73,113.63000000000012,108.44000000000004,1,1,1.0
1595,422,10,2690.58,1114.02,257.52,188.45000000000005,1,1,1.0
1596,423,7,875.86,873.34,388.2499999999999,535.7599999999999,1,1,1.0
1597,423,9,1251.63,925.3,115.90999999999984,108.44000000000004,1,1,1.0
1598,423,10,2677.45,1105.17,255.23,185.58999999999992,1,1,1.0
1599,424,7,869.86,875.62,388.2499999999999,542.33,1,1,1.0
1600,424,9,1247.92,927.87,118.18999999999984,108.43999999999994,1,1,1.0
1601,424,10,2664.32,1096.32,252.94000000000003,182.74,1,1,1.0
1602,425,7,863.87,877.91,388.2499999999999,548.89,1,1,1.0
1603,425,9,1244.21,930.44,120.47000000000004,108.44000000000004,1,1,1.0
1604,425,10,2651.19,1087.47,250.65999999999983,179.87999999999988,1,1,1.0
1605,426,7,857.87,880.19,388.2499999999999,555.46,1,1,1.0
1606,426,9,1240.5,933.01,122.75,108.44000000000004,1,1,1.0
1607,426,10,2638.06,1078.62,248.3699999999999,177.0300000000002,1,1,1.0
1608,427,7,851.87,882.47,388.2600000000001,562.03,1,1,1.0
1609,427,9,1236.78,935.58,125.03999999999996,108.43999999999994,1,1,1.0
1610,427,10,2624.93,1069.77,246.0800000000004,174.17000000000007,1,1,1.0
1611,428,7,845.88,884.76,388.2500000000001,568.5899999999999,1,1,1.0
1612,428,9,1233.07,938.15,127.32000000000016,108.43999999999994,1,1,1.0
1613,428,10,2611.8,1060.92,243.79999999999973,171.30999999999997,1,1,1.0
1614,429,7,839.88,887.04,388.2600000000001,575.1600000000001,1,1,1.0
1615,429,9,1229.36,940.72,129.60000000000014,108.44000000000004,1,1,1.0
1616,429,10,2598.67,1052.07,241.50999999999976,168.46000000000004,1,1,1.0
1617,430,7,833.89,889.33,388.2500000000001,581.7199999999999,1,1,1.0
1618,430,9,1225.65,943.29,131.87999999999988,108.44000000000004,1,1,1.0
1619,430,10,2585.54,1043.22,239.22000000000023,165.5999999999999,1,1,1.0
1620,431,7,827.89,891.61,388.2500000000001,588.2900000000001,1,1,1.0
1621,431,9,1221.94,945.86,134.15999999999983,108.43999999999994,1,1,1.0
1622,431,10,2572.41,1034.37,236.9300000000003,162.75,1,1,1.0
1623,432,7,819.33,896.46,395.67,590.8599999999999,1,1,1.0
1624,432,9,1219.37,948.72,134.16000000000008,108.43000000000006,1,1,1.0
1625,432,10,2564.69,1029.8,231.23999999999975,159.9000000000001,1,1,1.0
1626,433,7,810.76,901.32,403.0999999999999,593.42,1,1,1.0
1627,433,9,1216.8,951.57,134.16000000000008,108.43999999999994,1,1,1.0
1628,433,10,2556.98,1025.24,225.54,157.02999999999997,1,1,1.0
1629,434,7,802.2,906.17,410.51,595.9900000000001,1,1,1.0
1630,434,9,1214.23,954.43,134.16000000000008,108.42999999999996,1,1,1.0
1631,434,10,2549.27,1020.67,219.82999999999996,154.17999999999995,1,1,1.0
1632,435,7,793.63,911.02,417.94,598.56,1,1,1.0
1633,435,9,1211.66,957.28,134.15999999999983,108.44000000000004,1,1,1.0
1634,435,10,2541.56,1016.1,214.1300000000001,151.33000000000004,1,1,1.0
1635,436,7,785.07,915.88,425.35,601.12,1,1,1.0
1636,436,9,1209.09,960.14,134.16000000000008,108.42999999999996,1,1,1.0
1637,436,10,2533.85,1011.53,208.42000000000007,148.48000000000002,1,1,1.0
1638,437,7,776.5,920.73,432.78,603.69,1,1,1.0
1639,437,9,1206.52,962.99,134.16000000000008,108.44000000000004,1,1,1.0
1640,437,10,2526.14,1006.97,202.72000000000023,145.6199999999999,1,1,1.0
1641,438,7,767.94,925.58,440.19000000000005,606.2599999999999,1,1,1.0
1642,438,9,1203.95,965.85,134.15999999999983,108.42999999999996,1,1,1.0
1643,438,10,2518.43,1002.4,197.01000000000025,142.7700000000001,1,1,1.0
1644,439,7,759.37,930.44,447.62,608.8199999999999,1,1,1.0
1645,439,9,1201.38,968.7,134.15999999999983,108.44000000000004,1,1,1.0
1646,439,10,2510.72,997.83,191.3100000000004,139.90999999999997,1,1,1.0
1647,440,7,750.81,935.29,455.03,611.3900000000001,1,1,1.0
1648,440,9,1198.81,971.56,134.16000000000008,108.43000000000006,1,1,1.0
1649,440,10,2503.01,993.27,185.5999999999999,137.04999999999995,1,1,1.0
1650,441,7,742.24,940.15,462.46,613.9499999999999,1,1,1.0
1651,441,9,1196.24,974.41,134.16000000000008,108.43999999999994,1,1,1.0
1652,441,10,2495.3,988.7,179.89999999999964,134.20000000000005,1,1,1.0
1653,442,7,729.11,943.57,472.7399999999999,627.66,1,1,1.0
1654,442,9,1193.39,977.55,136.7199999999998,111.58000000000015,1,1,1.0
1655,442,10,2485.88,983.85,179.9000000000001,134.19999999999993,1,1,1.0
1656,443,7,715.98,947.0,483.02,641.3599999999999,1,1,1.0
1657,443,9,1190.53,980.69,139.28999999999996,114.72000000000004,1,1,1.0
1658,443,10,2476.46,978.99,179.9000000000001,134.20000000000005,1,1,1.0
1659,444,7,702.84,950.42,493.31000000000006,655.07,1,1,1.0
1660,444,9,1187.68,983.83,141.8499999999999,117.87,1,1,1.0
1661,444,10,2467.04,974.14,179.9000000000001,134.19999999999993,1,1,1.0
1662,445,7,689.71,953.85,503.5899999999999,668.7699999999999,1,1,1.0
1663,445,9,1184.82,986.97,144.42000000000007,121.01,1,1,1.0
1664,445,10,2457.61,969.29,179.9000000000001,134.20000000000005,1,1,1.0
1665,446,7,676.58,957.28,513.87,682.47,1,1,1.0
1666,446,9,1181.97,990.11,146.98000000000002,124.14999999999998,1,1,1.0
1667,446,10,2448.19,964.43,179.9000000000001,134.20000000000016,1,1,1.0
1668,447,7,663.44,960.7,524.1599999999999,696.1800000000001,1,1,1.0
1669,447,9,1179.11,993.25,149.55000000000018,127.29999999999995,1,1,1.0
1670,447,10,2438.77,959.58,179.9000000000001,134.19999999999993,1,1,1.0
1671,448,7,650.31,964.13,534.44,709.88,1,1,1.0
1672,448,9,1176.26,996.4,152.1099999999999,130.42999999999995,1,1,1.0
1673,448,10,2429.35,954.73,179.9000000000001,134.20000000000005,1,1,1.0
1674,449,7,637.18,967.55,544.7200000000001,723.5900000000001,1,1,1.0
1675,449,9,1173.4,999.54,154.67999999999984,133.56999999999994,1,1,1.0
1676,449,10,2419.93,949.87,179.9000000000001,134.19999999999993,1,1,1.0
1677,450,7,624.04,970.98,555.01,737.29,1,1,1.0
1678,450,9,1170.55,1002.68,157.24,136.72000000000014,1,1,1.0
1679,450,10,2410.51,945.02,179.89999999999964,134.20000000000005,1,1,1.0
1680,451,7,610.91,974.41,565.2900000000001,750.9900000000001,1,1,1.0
1681,451,9,1167.69,1005.82,159.80999999999997,139.86,1,1,1.0
1682,451,10,2401.08,940.17,179.9000000000001,134.18999999999994,1,1,1.0
1683,452,7,597.78,978.69,572.71,764.1299999999999,1,1,1.0
1684,452,9,1165.12,1009.53,161.5200000000002,139.86000000000013,1,1,1.0
1685,452,10,2392.8,935.31,179.89999999999964,134.20000000000005,1,1,1.0
1686,453,7,584.64,982.97,580.14,777.27,1,1,1.0
1687,453,9,1162.55,1013.24,163.23000000000002,139.8599999999999,1,1,1.0
1688,453,10,2384.52,930.46,179.9000000000001,134.20000000000005,1,1,1.0
1689,454,7,571.51,987.25,587.56,790.4100000000001,1,1,1.0
1690,454,9,1159.98,1016.95,164.94000000000003,139.8599999999999,1,1,1.0
1691,454,10,2376.24,925.6,179.9100000000003,134.19999999999993,1,1,1.0
1692,455,7,558.38,991.54,594.9799999999999,803.54,1,1,1.0
1693,455,9,1157.41,1020.66,166.64999999999986,139.87,1,1,1.0
1694,455,10,2367.97,920.75,179.9000000000001,134.20000000000005,1,1,1.0
1695,456,7,545.24,995.82,602.4100000000001,816.68,1,1,1.0
1696,456,9,1154.84,1024.38,168.36000000000013,139.8599999999999,1,1,1.0
1697,456,10,2359.69,915.9,179.9000000000001,134.19999999999993,1,1,1.0
1698,457,7,532.11,1000.1,609.83,829.82,1,1,1.0
1699,457,9,1152.28,1028.09,170.05999999999997,139.86000000000013,1,1,1.0
1700,457,10,2351.41,911.04,179.9000000000001,134.20000000000005,1,1,1.0
1701,458,7,518.98,1004.38,617.25,842.9599999999999,1,1,1.0
1702,458,9,1149.71,1031.8,171.76999999999998,139.86000000000013,1,1,1.0
1703,458,10,2343.13,906.19,179.9000000000001,134.20000000000005,1,1,1.0
1704,459,7,505.85,1008.67,624.67,856.09,1,1,1.0
1705,459,9,1147.14,1035.51,173.4799999999998,139.8599999999999,1,1,1.0
1706,459,10,2334.85,901.34,179.9000000000001,134.19999999999993,1,1,1.0
1707,460,7,492.71,1012.95,632.0999999999999,869.23,1,1,1.0
1708,460,9,1144.57,1039.22,175.19000000000003,139.8599999999999,1,1,1.0
1709,460,10,2326.57,896.48,179.89999999999964,134.20000000000005,1,1,1.0
1710,461,7,479.58,1017.23,639.52,882.3699999999999,1,1,1.0
1711,461,9,1142.0,1042.93,176.9000000000001,139.8699999999999,1,1,1.0
1712,461,10,2318.29,891.63,179.9000000000001,134.19999999999993,1,1,1.0
1713,462,7,462.16,1024.08,654.3699999999999,896.9300000000001,1,1,1.0
1714,462,9,1139.71,1047.22,176.90999999999983,142.72000000000003,1,1,1.0
1715,462,10,2311.15,887.35,179.9000000000001,134.19999999999993,1,1,1.0
1716,463,7,444.75,1030.94,669.21,911.48,1,1,1.0
1717,463,9,1137.43,1051.5,176.89999999999986,145.57999999999993,1,1,1.0
1718,463,10,2304.01,883.06,179.89999999999964,134.20000000000005,1,1,1.0
1719,464,7,427.33,1037.79,684.0600000000002,926.04,1,1,1.0
1720,464,9,1135.15,1055.78,176.89999999999986,148.44000000000003,1,1,1.0
1721,464,10,2296.87,878.78,179.9000000000001,134.20000000000005,1,1,1.0
1722,465,7,409.92,1044.64,698.8999999999999,940.6,1,1,1.0
1723,465,9,1132.86,1060.06,176.9000000000001,151.29999999999995,1,1,1.0
1724,465,10,2289.74,874.5,179.9000000000001,134.20000000000005,1,1,1.0
1725,466,7,392.5,1051.49,713.75,955.16,1,1,1.0
1726,466,9,1130.58,1064.35,176.9000000000001,154.1500000000001,1,1,1.0
1727,466,10,2282.6,870.22,179.9000000000001,134.19999999999993,1,1,1.0
1728,467,7,375.09,1058.34,728.5900000000001,969.72,1,1,1.0
1729,467,9,1128.29,1068.63,176.91000000000008,157.01,1,1,1.0
1730,467,10,2275.46,865.93,179.9000000000001,134.20000000000005,1,1,1.0
1731,468,7,357.67,1065.2,743.4399999999998,984.2699999999998,1,1,1.0
1732,468,9,1126.01,1072.91,176.9000000000001,159.8699999999999,1,1,1.0
1733,468,10,2268.32,861.65,179.89999999999964,134.20000000000005,1,1,1.0
1734,469,7,340.25,1072.05,758.29,998.8300000000002,1,1,1.0
1735,469,9,1123.73,1077.19,176.9000000000001,162.73000000000002,1,1,1.0
1736,469,10,2261.19,857.37,179.9000000000001,134.20000000000005,1,1,1.0
1737,470,7,322.84,1078.9,773.1300000000001,1013.39,1,1,1.0
1738,470,9,1121.44,1081.48,176.89999999999986,165.57999999999993,1,1,1.0
1739,470,10,2254.05,853.09,179.89999999999964,134.19999999999993,1,1,1.0
1740,471,7,305.42,1085.75,787.98,1027.9499999999998,1,1,1.0
1741,471,9,1119.16,1085.76,176.89999999999986,168.44000000000003,1,1,1.0
1742,471,10,2246.91,848.8,179.9000000000001,134.20000000000005,1,1,1.0
1743,472,7,282.3,1095.18,802.8199999999999,1023.15,1,1,1.0
1744,472,9,1117.44,1090.04,180.6099999999999,171.29999999999995,1,1,1.0
1745,472,10,2243.2,846.8,179.33000000000038,133.06000000000006,1,1,1.0
1746,473,7,259.17,1104.6,817.6699999999998,1018.36,1,1,1.0
1747,473,9,1115.73,1094.32,184.31999999999996,174.16000000000008,1,1,1.0
1748,473,10,2239.49,844.8,178.76000000000022,131.92000000000007,1,1,1.0
1749,474,7,236.05,1114.03,832.51,1013.5600000000002,1,1,1.0
1750,474,9,1114.02,1098.61,188.02,177.01,1,1,1.0
1751,474,10,2235.78,842.8,178.17999999999984,130.7800000000001,1,1,1.0
1752,475,7,212.92,1123.45,847.36,1008.7699999999998,1,1,1.0
1753,475,9,1112.31,1102.89,191.73,179.8699999999999,1,1,1.0
1754,475,10,2232.07,840.8,177.60999999999967,129.6400000000001,1,1,1.0
1755,476,7,189.79,1132.88,862.21,1003.9699999999998,1,1,1.0
1756,476,9,1110.59,1107.17,195.44000000000003,182.73,1,1,1.0
1757,476,10,2228.36,838.8,177.03999999999996,128.5,1,1,1.0
1758,477,7,166.67,1142.3,877.0500000000001,999.18,1,1,1.0
1759,477,9,1108.88,1111.45,199.13999999999987,185.58999999999992,1,1,1.0
1760,477,10,2224.64,836.8,176.48000000000002,127.36,1,1,1.0
1761,478,7,143.54,1151.73,891.9000000000001,994.38,1,1,1.0
1762,478,9,1107.17,1115.74,202.8499999999999,188.44000000000003,1,1,1.0
1763,478,10,2220.93,834.8,175.9000000000001,126.22000000000004,1,1,1.0
1764,479,7,120.42,1161.15,906.74,989.5899999999996,1,1,1.0
1765,479,9,1105.45,1120.02,206.55999999999997,191.29999999999995,1,1,1.0
1766,479,10,2217.22,832.8,175.33000000000038,125.08000000000004,1,1,1.0
1767,480,7,97.29,1170.58,921.59,984.79,1,1,1.0
1768,480,9,1103.74,1124.3,210.27,194.16000000000008,1,1,1.0
1769,480,10,2213.51,830.8,174.75999999999976,123.94000000000004,1,1,1.0
1770,481,7,74.17,1180.0,936.43,980.0,1,1,1.0
1771,481,9,1102.03,1128.58,213.97000000000003,197.02,1,1,1.0
1772,481,10,2209.8,828.8,174.1899999999996,122.80000000000008,1,1,1.0
1773,482,7,66.75,1191.99,928.43,968.01,1,1,1.0
1774,482,9,1099.74,1136.01,217.69000000000003,197.01,1,1,1.0
1775,482,10,2203.8,825.66,171.6199999999999,122.80000000000008,1,1,1.0
1776,483,7,59.33,1203.98,920.43,956.02,1,1,1.0
1777,483,9,1097.46,1143.43,221.39999999999984,197.02,1,1,1.0
1778,483,10,2197.81,822.52,169.05000000000018,122.80000000000008,1,1,1.0
1779,484,7,51.92,1215.97,912.42,944.03,1,1,1.0
1780,484,9,1095.18,1150.85,225.1099999999999,197.02,1,1,1.0
1781,484,10,2191.81,819.38,166.48000000000002,122.79999999999995,1,1,1.0
1782,485,7,44.5,1227.96,904.42,932.04,1,1,1.0
1783,485,9,1092.89,1158.28,228.82999999999996,197.01,1,1,1.0
1784,485,10,2185.82,816.24,163.90999999999983,122.79999999999995,1,1,1.0
1785,486,7,37.08,1239.95,896.42,920.05,1,1,1.0
1786,486,9,1090.61,1165.7,232.5400000000002,197.02,1,1,1.0
1787,486,10,2179.82,813.1,161.3499999999999,122.79999999999995,1,1,1.0
1788,487,7,29.67,1251.94,888.4100000000001,908.06,1,1,1.0
1789,487,9,1088.32,1173.12,236.26,197.0200000000002,1,1,1.0
1790,487,10,2173.83,809.96,158.76999999999998,122.79999999999995,1,1,1.0
1791,488,7,22.25,1263.93,880.41,896.0699999999999,1,1,1.0
1792,488,9,1086.04,1180.54,239.97000000000003,197.02,1,1,1.0
1793,488,10,2167.83,806.82,156.21000000000004,122.79999999999995,1,1,1.0
1794,489,7,14.83,1275.92,872.41,884.0799999999999,1,1,1.0
1795,489,9,1083.76,1187.97,243.6800000000001,197.01,1,1,1.0
1796,489,10,2161.84,803.68,153.62999999999963,122.80000000000008,1,1,1.0
1797,490,7,7.42,1287.91,864.4000000000001,872.0899999999999,1,1,1.0
1798,490,9,1081.47,1195.39,247.39999999999984,197.02,1,1,1.0
1799,490,10,2155.84,800.54,151.0699999999997,122.80000000000008,1,1,1.0
1800,491,7,0.0,1299.9,856.4,860.0999999999999,1,1,1.0
1801,491,9,1079.19,1202.81,251.1099999999999,197.02,1,1,1.0
1802,491,10,2149.84,797.39,148.5,122.80000000000008,1,1,1.0
1803,492,7,0.0,1311.89,837.27,848.1099999999999,1,1,1.0
1804,492,9,1076.33,1212.52,251.1200000000001,199.29999999999995,1,1,1.0
1805,492,10,2146.99,795.4,148.5,122.80000000000008,1,1,1.0
1806,493,7,0.0,1323.88,818.14,836.1199999999999,1,1,1.0
1807,493,9,1073.48,1222.23,251.1099999999999,201.56999999999996,1,1,1.0
1808,493,10,2144.13,793.4,148.5,122.80000000000008,1,1,1.0
1809,494,7,0.0,1335.87,799.01,824.1300000000001,1,1,1.0
1810,494,9,1070.62,1231.93,251.1200000000001,203.8599999999999,1,1,1.0
1811,494,10,2141.28,791.4,148.5,122.80000000000008,1,1,1.0
1812,495,7,0.0,1347.86,779.88,812.1400000000001,1,1,1.0
1813,495,9,1067.77,1241.64,251.11000000000013,206.13999999999987,1,1,1.0
1814,495,10,2138.42,789.4,148.5,122.80000000000008,1,1,1.0
1815,496,7,0.0,1359.85,760.75,800.1500000000001,1,1,1.0
1816,496,9,1064.91,1251.35,251.1199999999999,208.42000000000007,1,1,1.0
1817,496,10,2135.57,787.4,148.5,122.80000000000008,1,1,1.0
1818,497,7,0.0,1371.84,741.62,788.1600000000001,1,1,1.0
1819,497,9,1062.06,1261.06,251.11000000000013,210.69000000000003,1,1,1.0
1820,497,10,2132.71,785.4,148.5,122.80000000000008,1,1,1.0
1821,498,7,0.0,1383.83,722.49,776.1700000000001,1,1,1.0
1822,498,9,1059.2,1270.76,251.1199999999999,212.98,1,1,1.0
1823,498,10,2129.86,783.41,148.5,122.80000000000008,1,1,1.0
1824,499,7,0.0,1395.82,703.36,764.1800000000001,1,1,1.0
1825,499,9,1056.35,1280.47,251.11000000000013,215.26,1,1,1.0
1826,499,10,2127.0,781.41,148.5,122.80000000000008,1,1,1.0
1827,500,7,0.0,1407.81,684.23,752.19,1,1,1.0
1828,500,9,1053.49,1290.18,251.1199999999999,217.53,1,1,1.0
1829,500,10,2124.15,779.41,148.5,122.80000000000008,1,1,1.0
1830,501,7,0.0,1419.8,665.1,740.2,1,1,1.0
1831,501,9,1050.64,1299.88,251.1099999999999,219.81999999999996,1,1,1.0
1832,501,10,2121.29,777.41,148.5,122.80000000000008,1,1,1.0
